"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"26.09.2019","6,54","6,63","6,75","6,54","53,49M","-0,91%"
"25.09.2019","6,60","6,49","6,60","6,46","28,94M","1,23%"
"24.09.2019","6,52","6,45","6,55","6,41","37,79M","3,49%"
"23.09.2019","6,30","6,32","6,39","6,29","33,60M","0,00%"
"20.09.2019","6,30","6,39","6,42","6,24","61,66M","-0,47%"
"19.09.2019","6,33","6,51","6,51","6,30","45,71M","-3,06%"
"18.09.2019","6,53","6,40","6,53","6,29","51,84M","1,87%"
"17.09.2019","6,41","6,42","6,45","6,31","38,87M","-0,16%"
"16.09.2019","6,42","6,50","6,51","6,40","32,87M","-2,13%"
"13.09.2019","6,56","6,50","6,57","6,47","39,05M","1,08%"
"12.09.2019","6,49","6,36","6,49","6,35","52,68M","2,37%"
"11.09.2019","6,34","6,30","6,41","6,28","41,50M","0,96%"
"10.09.2019","6,28","6,28","6,35","6,24","38,86M","0,00%"
"09.09.2019","6,28","6,18","6,33","6,17","46,10M","2,61%"
"06.09.2019","6,12","6,21","6,22","6,06","33,16M","-1,92%"
"05.09.2019","6,24","6,30","6,31","6,19","44,41M","-0,32%"
"04.09.2019","6,26","6,30","6,34","6,23","35,28M","0,48%"
"03.09.2019","6,23","6,12","6,29","6,09","41,94M","1,47%"
"02.09.2019","6,14","5,94","6,18","5,92","33,66M","3,19%"
"29.08.2019","5,95","5,90","5,96","5,83","37,63M","0,51%"
"28.08.2019","5,92","5,89","5,92","5,78","38,32M","1,02%"
"27.08.2019","5,86","5,95","5,99","5,83","43,97M","-1,18%"
"26.08.2019","5,93","5,80","5,98","5,80","31,53M","-0,34%"
"23.08.2019","5,95","5,80","5,99","5,76","38,96M","2,94%"
"22.08.2019","5,78","5,85","5,91","5,70","31,85M","-1,20%"
"21.08.2019","5,85","5,86","5,89","5,79","34,62M","0,00%"
"20.08.2019","5,85","5,80","5,95","5,77","45,70M","0,34%"
"19.08.2019","5,83","6,01","6,03","5,80","35,77M","-1,85%"
"16.08.2019","5,94","6,20","6,23","5,94","49,27M","-3,41%"
"15.08.2019","6,15","6,42","6,43","6,12","49,68M","-5,53%"
"09.08.2019","6,51","6,43","6,60","6,42","46,44M","0,93%"
"08.08.2019","6,45","6,40","6,46","6,33","49,09M","2,38%"
"07.08.2019","6,30","6,42","6,45","6,27","37,07M","-0,94%"
"06.08.2019","6,36","6,25","6,44","6,24","36,01M","2,25%"
"05.08.2019","6,22","6,21","6,29","6,17","33,79M","-0,16%"
"02.08.2019","6,23","6,35","6,36","6,20","35,92M","-2,50%"
"01.08.2019","6,39","6,42","6,49","6,33","42,20M","-1,24%"
"31.07.2019","6,47","6,52","6,54","6,42","37,81M","-0,31%"
"30.07.2019","6,49","6,64","6,64","6,42","40,93M","-1,82%"
"29.07.2019","6,61","6,51","6,65","6,47","40,47M","1,85%"
"26.07.2019","6,49","6,45","6,56","6,34","75,60M","1,09%"
"25.07.2019","6,42","6,56","6,66","6,39","66,88M","-2,13%"
"24.07.2019","6,56","6,61","6,61","6,40","58,93M","-0,61%"
"23.07.2019","6,60","6,45","6,66","6,44","33,51M","2,33%"
"22.07.2019","6,45","6,45","6,52","6,38","29,13M","-0,31%"
"19.07.2019","6,47","6,59","6,70","6,42","47,64M","-0,61%"
"18.07.2019","6,51","6,30","6,52","6,28","38,45M","2,84%"
"17.07.2019","6,33","6,18","6,35","6,05","56,80M","3,43%"
"16.07.2019","6,12","6,34","6,36","6,12","55,25M","-1,92%"
"12.07.2019","6,24","6,40","6,49","6,17","60,76M","-2,50%"
"11.07.2019","6,40","6,55","6,60","6,35","43,26M","-0,78%"
"10.07.2019","6,45","6,30","6,51","6,30","54,41M","2,38%"
"09.07.2019","6,30","6,42","6,54","6,29","72,56M","-1,87%"
"08.07.2019","6,42","6,32","6,46","6,28","49,42M","-0,62%"
"05.07.2019","6,46","6,12","6,49","6,11","105,05M","5,56%"
"04.07.2019","6,12","6,18","6,19","6,06","59,16M","-0,33%"
"03.07.2019","6,14","6,28","6,28","6,11","41,75M","-1,60%"
"02.07.2019","6,24","6,21","6,36","6,13","43,04M","0,32%"
"01.07.2019","6,22","6,06","6,29","6,02","69,84M","6,69%"
"28.06.2019","5,83","5,74","5,86","5,70","45,85M","1,92%"
"27.06.2019","5,72","5,79","5,84","5,71","43,00M","-0,69%"
"26.06.2019","5,76","5,87","5,90","5,71","47,43M","-1,71%"
"25.06.2019","5,86","5,92","5,95","5,80","57,28M","-1,51%"
"24.06.2019","5,95","5,99","6,00","5,83","66,96M","3,30%"
"21.06.2019","5,76","5,71","5,77","5,61","43,30M","0,88%"
"20.06.2019","5,71","5,72","5,88","5,68","73,94M","1,24%"
"19.06.2019","5,64","5,47","5,70","5,44","62,90M","2,92%"
"18.06.2019","5,48","5,35","5,49","5,32","48,88M","2,62%"
"17.06.2019","5,34","5,17","5,35","5,17","51,16M","2,89%"
"14.06.2019","5,19","5,27","5,29","5,15","42,57M","-0,76%"
"13.06.2019","5,23","5,35","5,35","5,22","38,26M","-3,33%"
"12.06.2019","5,41","5,49","5,52","5,37","57,44M","-1,64%"
"11.06.2019","5,50","5,57","5,58","5,45","51,71M","-0,54%"
"10.06.2019","5,53","5,46","5,54","5,37","51,13M","1,10%"
"07.06.2019","5,47","5,14","5,47","5,14","42,51M","7,47%"
"03.06.2019","5,09","5,11","5,17","5,05","10,82M","-0,59%"
"31.05.2019","5,12","5,07","5,17","5,02","43,75M","0,99%"
"30.05.2019","5,07","4,99","5,10","4,99","46,41M","3,26%"
"29.05.2019","4,91","4,92","4,95","4,88","36,30M","0,00%"
"28.05.2019","4,91","4,88","5,05","4,88","54,13M","1,45%"
"27.05.2019","4,84","4,93","5,00","4,80","30,21M","-1,02%"
"24.05.2019","4,89","4,79","4,97","4,77","44,94M","2,95%"
"23.05.2019","4,75","4,70","4,84","4,70","37,48M","0,85%"
"22.05.2019","4,71","4,78","4,87","4,71","38,09M","-2,28%"
"21.05.2019","4,82","4,94","4,99","4,80","41,95M","-2,23%"
"20.05.2019","4,93","4,96","5,03","4,91","37,57M","-0,40%"
"17.05.2019","4,95","4,91","5,05","4,84","57,11M","0,20%"
"16.05.2019","4,94","4,95","5,05","4,90","60,45M","0,41%"
"15.05.2019","4,92","4,89","4,96","4,75","51,57M","0,61%"
"14.05.2019","4,89","4,75","4,96","4,75","71,73M","4,04%"
"13.05.2019","4,70","4,82","4,84","4,66","68,00M","-2,29%"
"10.05.2019","4,81","4,93","4,95","4,80","43,79M","-0,82%"
"09.05.2019","4,85","4,99","5,04","4,85","42,08M","-2,81%"
"08.05.2019","4,99","4,99","5,10","4,92","54,56M","0,40%"
"07.05.2019","4,97","4,92","5,02","4,91","46,28M","-2,55%"
"06.05.2019","5,10","5,02","5,10","4,97","34,26M","-0,39%"
"03.05.2019","5,12","5,14","5,18","5,09","39,63M","0,00%"
"02.05.2019","5,12","5,26","5,30","5,12","36,47M","-2,29%"
"30.04.2019","5,24","5,17","5,31","5,17","61,34M","1,16%"
"29.04.2019","5,18","5,34","5,35","5,17","37,43M","-2,63%"
"26.04.2019","5,32","5,29","5,32","5,19","36,73M","1,14%"
"25.04.2019","5,26","5,46","5,47","5,17","63,11M","-3,13%"
"24.04.2019","5,43","5,23","5,47","5,23","62,05M","3,63%"
"22.04.2019","5,24","5,31","5,33","5,23","21,99M","-2,06%"
"19.04.2019","5,35","5,43","5,46","5,35","17,31M","-1,11%"
"18.04.2019","5,41","5,57","5,57","5,38","54,93M","-3,57%"
"17.04.2019","5,61","5,45","5,62","5,45","56,54M","3,89%"
"16.04.2019","5,40","5,33","5,41","5,32","43,26M","2,47%"
"15.04.2019","5,27","5,29","5,35","5,25","39,96M","-1,13%"
"12.04.2019","5,33","5,28","5,35","5,23","37,15M","0,38%"
"11.04.2019","5,31","5,39","5,50","5,29","48,96M","-1,12%"
"10.04.2019","5,37","5,50","5,51","5,36","46,45M","-2,01%"
"09.04.2019","5,48","5,56","5,61","5,46","53,31M","0,37%"
"08.04.2019","5,46","5,65","5,67","5,45","51,90M","-3,19%"
"05.04.2019","5,64","5,50","5,73","5,46","70,92M","2,55%"
"04.04.2019","5,50","5,16","5,50","5,15","92,49M","6,38%"
"03.04.2019","5,17","5,20","5,29","5,11","74,58M","0,58%"
"02.04.2019","5,14","5,21","5,39","5,12","61,66M","-2,28%"
"01.04.2019","5,26","5,44","5,47","5,20","97,78M","-2,77%"
"29.03.2019","5,41","5,11","5,46","5,08","99,09M","6,29%"
"28.03.2019","5,09","4,73","5,15","4,70","185,44M","7,38%"
"27.03.2019","4,74","5,19","5,21","4,68","134,37M","-8,14%"
"26.03.2019","5,16","5,29","5,29","5,09","106,57M","-0,96%"
"25.03.2019","5,21","5,47","5,49","5,13","124,09M","-4,40%"
"22.03.2019","5,45","5,93","5,95","5,44","81,37M","-7,63%"
"21.03.2019","5,90","5,79","5,96","5,78","76,03M","2,61%"
"20.03.2019","5,75","5,82","5,84","5,69","33,70M","-0,69%"
"19.03.2019","5,79","5,91","5,93","5,79","46,07M","-1,70%"
"18.03.2019","5,89","5,77","5,93","5,76","49,57M","2,79%"
"15.03.2019","5,73","5,65","5,76","5,65","49,80M","1,78%"
"14.03.2019","5,63","5,66","5,74","5,59","51,91M","-0,53%"
"13.03.2019","5,66","5,53","5,71","5,52","75,73M","2,35%"
"12.03.2019","5,53","5,44","5,57","5,41","49,25M","2,41%"
"11.03.2019","5,40","5,49","5,53","5,37","42,88M","-1,10%"
"08.03.2019","5,46","5,59","5,63","5,41","43,55M","-2,15%"
"07.03.2019","5,58","5,75","5,79","5,56","69,68M","-2,96%"
"06.03.2019","5,75","5,89","5,97","5,75","41,97M","-1,54%"
"05.03.2019","5,84","5,80","6,00","5,79","76,75M","0,17%"
"04.03.2019","5,83","5,72","5,86","5,71","45,59M","2,28%"
"01.03.2019","5,70","5,91","5,92","5,70","45,57M","-3,23%"
"28.02.2019","5,89","5,82","5,92","5,77","35,48M","1,38%"
"27.02.2019","5,81","5,89","5,91","5,77","24,38M","-1,19%"
"26.02.2019","5,88","5,83","5,91","5,82","24,23M","0,00%"
"25.02.2019","5,88","5,77","5,91","5,76","34,52M","2,98%"
"22.02.2019","5,71","5,77","5,79","5,68","28,02M","-1,04%"
"21.02.2019","5,77","5,64","5,81","5,61","39,48M","2,49%"
"20.02.2019","5,63","5,69","5,73","5,59","36,68M","-0,88%"
"19.02.2019","5,68","5,68","5,71","5,58","36,80M","0,53%"
"18.02.2019","5,65","5,77","5,82","5,65","28,83M","-1,91%"
"15.02.2019","5,76","5,73","5,80","5,66","34,54M","0,52%"
"14.02.2019","5,73","5,65","5,83","5,62","46,60M","1,60%"
"13.02.2019","5,64","5,85","5,87","5,64","46,65M","-2,93%"
"12.02.2019","5,81","5,96","5,98","5,76","45,65M","-2,35%"
"11.02.2019","5,95","5,82","6,00","5,82","43,11M","3,12%"
"08.02.2019","5,77","5,80","5,88","5,75","36,07M","-1,03%"
"07.02.2019","5,83","5,81","5,86","5,71","33,38M","0,34%"
"06.02.2019","5,81","6,00","6,01","5,79","38,11M","-2,52%"
"05.02.2019","5,96","5,89","6,06","5,83","52,71M","1,71%"
"04.02.2019","5,86","5,92","5,95","5,78","40,25M","-0,51%"
"01.02.2019","5,89","6,06","6,06","5,77","39,18M","-2,81%"
"31.01.2019","6,06","6,24","6,26","6,00","51,49M","0,00%"
"30.01.2019","6,06","5,87","6,06","5,82","76,65M","2,89%"
"29.01.2019","5,89","5,59","5,89","5,53","61,91M","5,94%"
"28.01.2019","5,56","5,58","5,72","5,56","54,39M","-0,18%"
"25.01.2019","5,57","5,64","5,65","5,52","51,61M","-0,36%"
"24.01.2019","5,59","5,59","5,65","5,51","72,84M","0,72%"
"23.01.2019","5,55","5,70","5,70","5,48","68,37M","-1,94%"
"22.01.2019","5,66","5,51","5,66","5,44","65,54M","2,72%"
"21.01.2019","5,51","5,61","5,65","5,47","51,60M","-1,78%"
"18.01.2019","5,61","5,69","5,80","5,58","56,08M","-0,88%"
"17.01.2019","5,66","5,59","5,89","5,51","85,88M","0,89%"
"16.01.2019","5,61","5,18","5,61","5,17","100,99M","8,51%"
"15.01.2019","5,17","5,19","5,23","5,12","74,24M","0,98%"
"14.01.2019","5,12","4,95","5,13","4,90","94,51M","1,39%"
"11.01.2019","5,05","4,97","5,06","4,93","80,65M","2,43%"
"10.01.2019","4,93","4,88","4,95","4,81","78,38M","1,02%"
"09.01.2019","4,88","5,05","5,05","4,83","73,65M","-2,40%"
"08.01.2019","5,00","5,13","5,17","4,93","76,78M","-2,15%"
"07.01.2019","5,11","5,10","5,18","5,05","57,62M","2,20%"
"04.01.2019","5,00","4,79","5,06","4,75","60,44M","5,71%"
"03.01.2019","4,73","4,82","4,90","4,73","35,91M","-1,05%"
"02.01.2019","4,78","5,01","5,03","4,78","27,65M","-5,16%"
"31.12.2018","5,04","5,03","5,05","4,99","10,79M","0,20%"
"28.12.2018","5,03","5,03","5,08","4,95","13,30M","0,20%"
"27.12.2018","5,02","5,07","5,09","5,01","16,65M","0,40%"
"26.12.2018","5,00","4,98","5,01","4,94","4,82M","1,01%"
"25.12.2018","4,95","4,98","4,98","4,92","6,89M","-1,00%"
"24.12.2018","5,00","5,09","5,11","5,00","15,39M","-1,19%"
"21.12.2018","5,06","4,98","5,10","4,94","31,13M","1,61%"
"20.12.2018","4,98","4,91","5,03","4,89","31,83M","-0,40%"
"19.12.2018","5,00","4,91","5,00","4,82","50,18M","2,25%"
"18.12.2018","4,89","4,69","4,90","4,68","26,15M","3,82%"
"17.12.2018","4,71","4,68","4,75","4,66","21,09M","0,86%"
"14.12.2018","4,67","4,70","4,72","4,61","29,77M","-1,06%"
"13.12.2018","4,72","4,74","4,81","4,69","44,23M","-0,21%"
"12.12.2018","4,73","4,94","4,95","4,67","45,22M","-3,86%"
"11.12.2018","4,92","4,97","5,03","4,90","45,16M","-0,81%"
"10.12.2018","4,96","5,05","5,05","4,92","44,57M","-1,98%"
"07.12.2018","5,06","4,94","5,07","4,91","38,87M","3,48%"
"06.12.2018","4,89","5,13","5,14","4,86","80,60M","-4,86%"
"05.12.2018","5,14","5,03","5,21","5,02","86,52M","-4,64%"
"04.12.2018","5,39","5,54","5,59","5,34","39,95M","-3,06%"
"03.12.2018","5,56","5,72","5,78","5,56","31,55M","-1,24%"
"30.11.2018","5,63","5,54","5,67","5,46","45,02M","1,62%"
"29.11.2018","5,54","5,58","5,62","5,50","39,94M","0,91%"
"28.11.2018","5,49","5,51","5,56","5,45","27,92M","0,18%"
"27.11.2018","5,48","5,57","5,67","5,44","70,96M","-1,62%"
"26.11.2018","5,57","5,48","5,63","5,48","52,38M","2,20%"
"23.11.2018","5,45","5,36","5,47","5,35","20,05M","1,30%"
"22.11.2018","5,38","5,39","5,42","5,30","24,49M","0,00%"
"21.11.2018","5,38","5,39","5,43","5,32","43,47M","0,37%"
"20.11.2018","5,36","5,47","5,53","5,28","52,38M","-2,55%"
"19.11.2018","5,50","5,39","5,52","5,39","43,29M","1,66%"
"16.11.2018","5,41","5,34","5,42","5,25","28,82M","2,27%"
"15.11.2018","5,29","5,36","5,43","5,28","27,83M","-1,31%"
"14.11.2018","5,36","5,26","5,40","5,20","35,06M","1,90%"
"13.11.2018","5,26","5,16","5,31","5,14","32,88M","2,14%"
"12.11.2018","5,15","5,32","5,35","5,15","30,32M","-3,01%"
"09.11.2018","5,31","5,36","5,40","5,27","33,59M","-0,93%"
"08.11.2018","5,36","5,47","5,50","5,28","45,81M","-1,29%"
"07.11.2018","5,43","5,35","5,53","5,31","54,84M","1,50%"
"06.11.2018","5,35","5,46","5,47","5,25","48,04M","-1,65%"
"05.11.2018","5,44","5,23","5,44","5,23","65,93M","4,41%"
"02.11.2018","5,21","5,15","5,31","5,08","63,93M","1,76%"
"01.11.2018","5,12","4,84","5,20","4,74","56,49M","5,35%"
"31.10.2018","4,86","4,89","4,98","4,75","55,54M","0,21%"
"30.10.2018","4,85","4,70","4,97","4,70","50,41M","3,19%"
"26.10.2018","4,70","4,98","4,98","4,70","44,01M","-5,43%"
"25.10.2018","4,97","4,95","4,97","4,88","60,77M","-0,60%"
"24.10.2018","5,00","5,09","5,14","5,00","41,86M","-1,19%"
"23.10.2018","5,06","5,14","5,18","4,98","65,37M","-2,69%"
"22.10.2018","5,20","5,30","5,35","5,15","45,69M","-0,95%"
"19.10.2018","5,25","5,31","5,33","5,14","45,61M","-0,57%"
"18.10.2018","5,28","5,39","5,39","5,17","64,33M","-2,04%"
"17.10.2018","5,39","5,24","5,41","5,23","55,74M","4,46%"
"16.10.2018","5,16","5,17","5,20","5,05","61,72M","-0,39%"
"15.10.2018","5,18","4,92","5,23","4,92","88,45M","6,58%"
"12.10.2018","4,86","4,84","5,04","4,67","88,47M","2,75%"
"11.10.2018","4,73","4,59","4,78","4,56","53,32M","1,94%"
"10.10.2018","4,64","4,75","4,83","4,64","53,66M","-1,90%"
"09.10.2018","4,73","4,73","4,77","4,59","76,85M","0,42%"
"08.10.2018","4,71","4,35","4,72","4,31","85,55M","7,05%"
"05.10.2018","4,40","4,31","4,45","4,30","87,56M","2,09%"
"04.10.2018","4,31","4,67","4,67","4,31","89,45M","-8,10%"
"03.10.2018","4,69","4,78","4,86","4,67","59,60M","-1,88%"
"02.10.2018","4,78","4,91","4,91","4,77","50,72M","-2,85%"
"01.10.2018","4,92","5,09","5,13","4,88","52,06M","-3,34%"
"28.09.2018","5,09","5,13","5,19","5,04","97,61M","-0,20%"
"27.09.2018","5,10","4,88","5,16","4,86","139,84M","4,72%"
"26.09.2018","4,87","4,90","4,95","4,76","53,82M","0,00%"
"25.09.2018","4,87","5,03","5,04","4,81","70,78M","-2,01%"
"24.09.2018","4,97","4,67","4,97","4,67","93,38M","6,42%"
"21.09.2018","4,67","4,56","4,70","4,53","65,77M","3,78%"
"20.09.2018","4,50","4,64","4,81","4,45","119,51M","-2,39%"
"19.09.2018","4,61","4,34","4,67","4,31","86,07M","7,21%"
"18.09.2018","4,30","4,33","4,35","4,25","34,46M","0,23%"
"17.09.2018","4,29","4,26","4,31","4,21","47,84M","-0,46%"
"14.09.2018","4,31","4,26","4,47","4,20","146,69M","2,86%"
"13.09.2018","4,19","4,02","4,25","3,92","131,17M","4,75%"
"12.09.2018","4,00","4,10","4,14","3,96","41,28M","-1,96%"
"11.09.2018","4,08","4,12","4,15","4,07","33,93M","-0,49%"
"10.09.2018","4,10","4,20","4,22","4,09","53,53M","-2,15%"
"07.09.2018","4,19","4,14","4,23","4,09","78,42M","1,70%"
"06.09.2018","4,12","4,17","4,19","4,12","50,13M","-0,72%"
"05.09.2018","4,15","4,27","4,28","4,14","53,36M","-2,81%"
"04.09.2018","4,27","4,32","4,38","4,26","36,16M","-0,70%"
"03.09.2018","4,30","4,21","4,34","4,20","39,99M","1,65%"
"31.08.2018","4,23","4,38","4,40","4,23","40,64M","-3,42%"
"29.08.2018","4,38","4,41","4,46","4,37","57,21M","-1,79%"
"28.08.2018","4,46","4,34","4,48","4,27","55,23M","3,00%"
"27.08.2018","4,33","4,39","4,40","4,25","36,51M","-0,92%"
"20.08.2018","4,37","4,25","4,41","4,25","17,25M","2,10%"
"17.08.2018","4,28","4,09","4,28","4,01","79,81M","3,63%"
"16.08.2018","4,13","4,31","4,34","4,13","78,20M","-3,50%"
"15.08.2018","4,28","4,65","4,68","4,23","82,75M","-5,52%"
"14.08.2018","4,53","4,79","4,81","4,51","65,71M","0,00%"
"13.08.2018","4,53","4,86","4,88","4,22","101,25M","-8,11%"
"10.08.2018","4,93","5,13","5,21","4,69","79,92M","-5,74%"
"09.08.2018","5,23","5,14","5,36","5,11","55,14M","0,00%"
"08.08.2018","5,23","5,14","5,28","5,14","48,28M","2,15%"
"07.08.2018","5,12","4,95","5,16","4,95","36,01M","4,07%"
"06.08.2018","4,92","5,05","5,09","4,88","34,28M","-3,15%"
"03.08.2018","5,08","4,94","5,10","4,92","36,22M","2,63%"
"02.08.2018","4,95","5,13","5,13","4,95","35,49M","-5,17%"
"01.08.2018","5,22","5,32","5,33","5,17","31,88M","-1,69%"
"31.07.2018","5,31","5,25","5,34","5,21","26,55M","0,76%"
"30.07.2018","5,27","5,17","5,31","5,14","23,58M","0,96%"
"27.07.2018","5,22","5,15","5,23","5,09","31,10M","1,16%"
"26.07.2018","5,16","5,20","5,32","5,06","78,91M","-0,19%"
"25.07.2018","5,17","4,81","5,20","4,81","56,73M","7,71%"
"24.07.2018","4,80","5,07","5,15","4,73","92,85M","-4,57%"
"23.07.2018","5,03","4,92","5,11","4,92","44,39M","3,50%"
"20.07.2018","4,86","4,85","4,91","4,82","55,27M","0,62%"
"19.07.2018","4,83","4,89","4,92","4,83","49,97M","-1,02%"
"18.07.2018","4,88","4,89","4,89","4,77","48,25M","0,00%"
"17.07.2018","4,88","4,77","4,91","4,75","35,67M","2,09%"
"16.07.2018","4,78","4,89","4,92","4,72","41,80M","-0,62%"
"13.07.2018","4,81","4,90","4,98","4,79","34,87M","-1,03%"
"12.07.2018","4,86","5,00","5,06","4,79","65,15M","-0,82%"
"11.07.2018","4,90","5,29","5,29","4,90","56,25M","-8,07%"
"10.07.2018","5,33","5,52","5,58","5,31","62,75M","-5,50%"
"09.07.2018","5,64","5,64","5,70","5,61","36,07M","1,08%"
"06.07.2018","5,58","5,61","5,62","5,53","31,14M","-0,36%"
"05.07.2018","5,60","5,54","5,61","5,52","37,76M","1,63%"
"04.07.2018","5,51","5,45","5,54","5,42","25,95M","1,29%"
"03.07.2018","5,44","5,57","5,58","5,42","25,04M","-1,63%"
"02.07.2018","5,53","5,47","5,56","5,45","23,64M","0,00%"
"29.06.2018","5,53","5,53","5,61","5,52","49,38M","0,55%"
"28.06.2018","5,50","5,50","5,55","5,45","35,69M","-0,36%"
"27.06.2018","5,52","5,33","5,56","5,32","54,11M","3,56%"
"26.06.2018","5,33","5,21","5,33","5,20","45,97M","2,70%"
"25.06.2018","5,19","5,70","5,72","5,15","79,59M","-4,24%"
"22.06.2018","5,42","5,35","5,45","5,33","59,72M","1,69%"
"21.06.2018","5,33","5,34","5,38","5,32","46,14M","-0,19%"
"20.06.2018","5,34","5,34","5,39","5,31","38,13M","-0,37%"
"19.06.2018","5,36","5,26","5,41","5,25","37,46M","1,52%"
"18.06.2018","5,28","5,36","5,37","5,24","27,00M","-0,94%"
"14.06.2018","5,33","5,35","5,39","5,33","19,89M","-0,74%"
"13.06.2018","5,37","5,39","5,46","5,34","27,63M","-0,92%"
"12.06.2018","5,42","5,45","5,55","5,39","32,32M","-0,91%"
"11.06.2018","5,47","5,48","5,51","5,29","51,49M","0,18%"
"08.06.2018","5,46","5,59","5,61","5,42","40,77M","-2,67%"
"07.06.2018","5,61","5,46","5,72","5,45","70,06M","2,56%"
"06.06.2018","5,47","5,58","5,62","5,39","47,29M","-1,62%"
"05.06.2018","5,56","5,73","5,77","5,56","23,21M","-2,46%"
"04.06.2018","5,70","5,66","5,87","5,64","36,21M","0,53%"
"01.06.2018","5,67","5,91","5,92","5,58","64,56M","-3,90%"
"31.05.2018","5,90","6,22","6,24","5,90","40,45M","-4,68%"
"30.05.2018","6,19","6,32","6,39","6,15","44,29M","-1,90%"
"29.05.2018","6,31","6,47","6,47","6,31","23,34M","-2,47%"
"28.05.2018","6,47","6,44","6,52","6,40","24,95M","2,21%"
"25.05.2018","6,33","6,33","6,47","6,30","36,82M","0,96%"
"24.05.2018","6,27","6,33","6,52","6,26","51,65M","0,64%"
"23.05.2018","6,23","6,23","6,34","6,20","40,31M","-0,80%"
"22.05.2018","6,28","6,25","6,39","6,25","37,78M","0,96%"
"21.05.2018","6,22","6,21","6,31","6,17","23,32M","-0,64%"
"18.05.2018","6,26","6,17","6,28","6,17","17,83M","1,46%"
"17.05.2018","6,17","6,28","6,28","6,09","16,57M","-0,48%"
"16.05.2018","6,20","6,14","6,22","6,00","43,55M","0,98%"
"15.05.2018","6,14","6,22","6,27","6,06","30,42M","-2,54%"
"14.05.2018","6,30","6,25","6,35","6,23","23,32M","0,32%"
"11.05.2018","6,28","6,42","6,44","6,22","27,31M","-2,18%"
"10.05.2018","6,42","6,19","6,42","6,07","29,62M","4,56%"
"09.05.2018","6,14","5,97","6,30","5,97","43,67M","2,33%"
"08.05.2018","6,00","6,07","6,08","5,93","26,99M","-0,33%"
"07.05.2018","6,02","6,13","6,14","5,99","18,73M","-1,63%"
"04.05.2018","6,12","6,00","6,16","5,95","31,47M","2,17%"
"03.05.2018","5,99","6,20","6,27","5,97","39,25M","-3,39%"
"02.05.2018","6,20","6,25","6,31","6,12","38,63M","-0,32%"
"30.04.2018","6,22","6,51","6,53","6,21","32,58M","-3,86%"
"27.04.2018","6,47","6,47","6,58","6,41","34,30M","0,47%"
"26.04.2018","6,44","6,63","6,65","6,42","29,37M","-2,13%"
"25.04.2018","6,58","6,96","6,96","6,58","45,76M","-4,64%"
"24.04.2018","6,90","6,75","6,93","6,71","22,47M","1,92%"
"20.04.2018","6,77","6,85","6,86","6,73","23,30M","-1,31%"
"19.04.2018","6,86","6,98","7,03","6,83","34,07M","-1,86%"
"18.04.2018","6,99","6,69","6,99","6,55","41,69M","4,02%"
"17.04.2018","6,72","6,82","6,82","6,52","30,92M","-0,15%"
"16.04.2018","6,73","6,74","6,82","6,72","14,21M","0,00%"
"13.04.2018","6,73","6,79","6,82","6,63","18,08M","-0,59%"
"12.04.2018","6,77","6,60","6,78","6,60","24,61M","2,42%"
"11.04.2018","6,61","6,70","6,84","6,52","37,33M","-1,93%"
"10.04.2018","6,74","7,00","7,04","6,69","31,60M","-3,71%"
"09.04.2018","7,00","7,09","7,12","6,90","17,83M","-1,13%"
"06.04.2018","7,08","7,13","7,16","7,05","13,20M","-0,98%"
"05.04.2018","7,15","7,05","7,19","7,01","24,78M","1,56%"
"04.04.2018","7,04","7,01","7,10","6,92","20,13M","0,72%"
"03.04.2018","6,99","6,96","7,03","6,93","11,29M","0,29%"
"02.04.2018","6,97","7,04","7,04","6,96","4,65M","-0,71%"
"30.03.2018","7,02","7,06","7,11","7,02","8,70M","-0,14%"
"29.03.2018","7,03","6,92","7,05","6,88","15,46M","2,03%"
"28.03.2018","6,89","6,85","7,05","6,83","42,14M","0,88%"
"27.03.2018","6,83","6,95","7,03","6,83","38,46M","-0,73%"
"26.03.2018","6,88","7,03","7,04","6,88","21,41M","-1,57%"
"23.03.2018","6,99","7,00","7,04","6,94","21,39M","-1,41%"
"22.03.2018","7,09","7,21","7,27","7,05","20,07M","-1,12%"
"21.03.2018","7,17","7,10","7,21","7,09","17,37M","1,27%"
"20.03.2018","7,08","7,00","7,15","6,95","21,59M","1,87%"
"19.03.2018","6,95","7,12","7,13","6,94","18,04M","-2,39%"
"16.03.2018","7,12","7,21","7,21","7,07","24,18M","-0,70%"
"15.03.2018","7,17","7,30","7,30","7,13","15,49M","-0,97%"
"14.03.2018","7,24","7,36","7,40","7,24","18,65M","-1,63%"
"13.03.2018","7,36","7,46","7,46","7,35","15,30M","-1,47%"
"12.03.2018","7,47","7,38","7,53","7,38","19,91M","2,05%"
"09.03.2018","7,32","7,40","7,43","7,29","14,34M","-0,81%"
"08.03.2018","7,38","7,45","7,50","7,36","12,04M","-0,94%"
"07.03.2018","7,45","7,40","7,48","7,35","11,22M","0,27%"
"06.03.2018","7,43","7,36","7,52","7,36","14,72M","1,64%"
"05.03.2018","7,31","7,38","7,40","7,31","14,18M","-0,95%"
"02.03.2018","7,38","7,38","7,43","7,31","17,93M","-0,40%"
"01.03.2018","7,41","7,45","7,52","7,37","21,16M","-1,07%"
"28.02.2018","7,49","7,51","7,55","7,44","25,07M","-1,06%"
"27.02.2018","7,57","7,52","7,62","7,50","19,97M","1,07%"
