"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"30.06.2014","5,15","5,21","5,26","5,15","15,63M","-0,58%"
"27.06.2014","5,18","5,20","5,22","5,15","12,65M","0,39%"
"26.06.2014","5,16","5,29","5,30","5,09","16,92M","-2,27%"
"25.06.2014","5,28","5,16","5,28","5,14","17,12M","0,96%"
"24.06.2014","5,23","5,35","5,38","5,23","21,92M","-1,69%"
"23.06.2014","5,32","5,20","5,32","5,18","25,67M","2,90%"
"20.06.2014","5,17","5,19","5,23","5,17","11,18M","-0,77%"
"19.06.2014","5,21","5,21","5,25","5,18","15,48M","1,96%"
"18.06.2014","5,11","5,15","5,19","5,11","17,92M","-0,20%"
"17.06.2014","5,12","5,12","5,22","5,12","23,92M","0,20%"
"16.06.2014","5,11","5,23","5,26","5,10","15,46M","-3,58%"
"13.06.2014","5,30","5,31","5,36","5,28","20,06M","-1,30%"
"12.06.2014","5,37","5,25","5,38","5,20","31,35M","0,94%"
"11.06.2014","5,32","5,49","5,52","5,25","28,72M","-3,10%"
"10.06.2014","5,49","5,39","5,49","5,38","21,75M","1,86%"
"09.06.2014","5,39","5,37","5,42","5,37","19,66M","1,32%"
"06.06.2014","5,32","5,29","5,36","5,28","31,21M","0,95%"
"05.06.2014","5,27","5,17","5,32","5,16","67,63M","2,53%"
"04.06.2014","5,14","5,14","5,20","5,12","23,75M","-1,34%"
"03.06.2014","5,21","5,29","5,34","5,18","38,62M","-1,33%"
"02.06.2014","5,28","5,44","5,45","5,24","26,85M","-2,40%"
"30.05.2014","5,41","5,48","5,50","5,41","22,04M","-0,92%"
"29.05.2014","5,46","5,37","5,46","5,36","19,66M","2,25%"
"28.05.2014","5,34","5,32","5,44","5,30","24,97M","0,38%"
"27.05.2014","5,32","5,42","5,45","5,32","22,37M","-1,85%"
"26.05.2014","5,42","5,35","5,43","5,32","12,62M","1,31%"
"23.05.2014","5,35","5,32","5,38","5,30","19,91M","0,94%"
"22.05.2014","5,30","5,16","5,34","5,13","32,31M","3,52%"
"21.05.2014","5,12","5,03","5,13","5,02","23,74M","1,79%"
"20.05.2014","5,03","5,01","5,05","4,97","20,60M","0,80%"
"16.05.2014","4,99","5,01","5,03","4,95","18,92M","-0,40%"
"15.05.2014","5,01","5,08","5,12","5,00","20,74M","-1,18%"
"14.05.2014","5,07","5,04","5,10","5,02","22,57M","0,60%"
"13.05.2014","5,04","5,12","5,13","5,03","26,08M","-0,79%"
"12.05.2014","5,08","5,06","5,12","5,05","22,74M","1,80%"
"09.05.2014","4,99","5,00","5,03","4,93","28,16M","-0,20%"
"08.05.2014","5,00","4,95","5,05","4,95","37,74M","1,42%"
"07.05.2014","4,93","4,99","5,01","4,89","25,15M","-1,20%"
"06.05.2014","4,99","4,92","5,02","4,91","35,16M","2,04%"
"05.05.2014","4,89","4,97","4,99","4,86","32,07M","-1,21%"
"02.05.2014","4,95","4,94","4,99","4,89","39,23M","1,64%"
"30.04.2014","4,87","4,62","4,91","4,61","39,26M","5,64%"
"29.04.2014","4,61","4,66","4,71","4,60","19,97M","-0,65%"
"28.04.2014","4,64","4,53","4,67","4,49","24,28M","2,65%"
"25.04.2014","4,52","4,66","4,67","4,50","27,67M","-3,00%"
"24.04.2014","4,66","4,77","4,77","4,65","26,79M","-1,89%"
"22.04.2014","4,75","4,81","4,83","4,75","17,74M","-1,25%"
"21.04.2014","4,81","4,83","4,85","4,80","7,82M","-0,21%"
"18.04.2014","4,82","4,85","4,86","4,81","6,55M","0,00%"
"17.04.2014","4,82","4,76","4,84","4,75","28,49M","1,90%"
"16.04.2014","4,73","4,83","4,84","4,70","43,64M","0,00%"
"15.04.2014","4,73","4,91","4,95","4,73","43,16M","-3,27%"
"14.04.2014","4,89","4,84","4,92","4,75","50,38M","0,62%"
"11.04.2014","4,86","4,83","4,88","4,83","20,71M","-1,02%"
"10.04.2014","4,91","4,91","4,97","4,85","33,93M","0,82%"
"09.04.2014","4,87","5,03","5,04","4,86","30,10M","-2,99%"
"08.04.2014","5,02","4,89","5,02","4,89","29,29M","4,15%"
"07.04.2014","4,82","4,75","4,85","4,73","25,49M","0,63%"
"04.04.2014","4,79","4,75","4,79","4,68","48,30M","1,27%"
"03.04.2014","4,73","4,69","4,77","4,69","32,04M","1,07%"
"02.04.2014","4,68","4,69","4,76","4,65","35,90M","-0,21%"
"01.04.2014","4,69","4,53","4,69","4,48","36,96M","4,22%"
"31.03.2014","4,50","4,60","4,61","4,38","47,88M","0,22%"
"28.03.2014","4,49","4,30","4,51","4,30","40,38M","5,65%"
"27.03.2014","4,25","4,34","4,38","4,25","45,50M","-2,07%"
"26.03.2014","4,34","4,13","4,35","4,13","45,10M","6,37%"
"25.03.2014","4,08","3,99","4,10","3,99","29,77M","2,77%"
"24.03.2014","3,97","4,06","4,06","3,95","20,91M","-1,24%"
"21.03.2014","4,02","4,02","4,04","3,99","28,16M","-0,74%"
"20.03.2014","4,05","4,06","4,14","4,04","44,18M","-0,74%"
"19.03.2014","4,08","4,13","4,16","4,06","34,85M","-1,21%"
"18.03.2014","4,13","3,98","4,15","3,98","34,36M","3,77%"
"17.03.2014","3,98","3,94","3,99","3,94","17,85M","2,05%"
"14.03.2014","3,90","3,87","3,93","3,85","34,97M","0,26%"
"13.03.2014","3,89","3,90","3,97","3,87","34,92M","0,26%"
"12.03.2014","3,88","3,72","3,88","3,71","41,66M","3,19%"
"11.03.2014","3,76","3,79","3,82","3,75","28,39M","-0,79%"
"10.03.2014","3,79","3,77","3,80","3,75","21,79M","0,00%"
"07.03.2014","3,79","3,87","3,88","3,78","23,19M","-1,81%"
"06.03.2014","3,86","3,84","3,89","3,83","29,29M","1,05%"
"05.03.2014","3,82","3,79","3,85","3,78","24,11M","1,06%"
"04.03.2014","3,78","3,74","3,80","3,74","21,75M","2,72%"
"03.03.2014","3,68","3,66","3,68","3,65","18,83M","-1,08%"
"28.02.2014","3,72","3,69","3,78","3,69","28,71M","1,36%"
"27.02.2014","3,67","3,62","3,69","3,62","30,06M","0,82%"
"26.02.2014","3,64","3,71","3,73","3,64","29,16M","-1,62%"
"25.02.2014","3,70","3,71","3,74","3,69","29,30M","-3,90%"
"24.02.2014","3,85","3,83","3,86","3,80","27,91M","0,52%"
"21.02.2014","3,83","3,85","3,87","3,80","34,34M","-0,26%"
"20.02.2014","3,84","3,82","3,84","3,78","70,39M","-0,26%"
"19.02.2014","3,85","3,93","3,95","3,83","33,59M","-2,53%"
"18.02.2014","3,95","4,06","4,06","3,95","27,84M","-2,95%"
"17.02.2014","4,07","4,02","4,09","4,01","22,36M","2,52%"
"14.02.2014","3,97","3,88","3,99","3,88","31,04M","2,85%"
"13.02.2014","3,86","3,93","3,93","3,86","25,14M","-2,28%"
"12.02.2014","3,95","4,02","4,04","3,95","24,31M","-1,00%"
"11.02.2014","3,99","3,97","4,02","3,95","42,40M","1,01%"
"10.02.2014","3,95","3,97","3,97","3,90","33,77M","-0,75%"
"07.02.2014","3,98","3,97","4,01","3,93","45,59M","0,25%"
"06.02.2014","3,97","3,81","3,97","3,79","50,04M","4,75%"
"05.02.2014","3,79","3,80","3,87","3,78","61,24M","0,00%"
"04.02.2014","3,79","3,74","3,84","3,71","66,35M","0,53%"
"03.02.2014","3,77","3,76","3,81","3,73","31,35M","0,80%"
"31.01.2014","3,74","3,86","3,86","3,72","46,11M","-3,36%"
"30.01.2014","3,87","3,82","3,87","3,61","60,66M","1,57%"
"29.01.2014","3,81","3,99","4,05","3,63","86,43M","-3,05%"
"28.01.2014","3,93","4,12","4,14","3,93","49,56M","-3,68%"
"27.01.2014","4,08","3,98","4,12","3,91","43,97M","2,77%"
"24.01.2014","3,97","4,13","4,13","3,94","46,14M","-2,93%"
"23.01.2014","4,09","4,24","4,29","4,09","45,69M","-4,44%"
"22.01.2014","4,28","4,27","4,32","4,24","33,74M","1,66%"
"21.01.2014","4,21","4,21","4,32","4,19","34,06M","0,96%"
"20.01.2014","4,17","4,06","4,20","4,06","19,90M","0,72%"
"17.01.2014","4,14","4,29","4,30","4,14","22,10M","-3,27%"
"16.01.2014","4,28","4,30","4,33","4,27","23,15M","-2,06%"
"15.01.2014","4,37","4,39","4,44","4,36","26,72M","-0,91%"
"14.01.2014","4,41","4,28","4,41","4,26","19,95M","1,38%"
"13.01.2014","4,35","4,38","4,41","4,34","15,54M","0,00%"
"10.01.2014","4,35","4,26","4,36","4,25","20,38M","2,35%"
"09.01.2014","4,25","4,28","4,28","4,24","13,14M","-1,62%"
"08.01.2014","4,32","4,47","4,49","4,32","26,98M","-3,36%"
"07.01.2014","4,47","4,38","4,50","4,38","27,57M","1,13%"
"06.01.2014","4,42","4,23","4,47","4,17","26,57M","5,49%"
"03.01.2014","4,19","4,27","4,30","4,14","25,52M","-1,64%"
"02.01.2014","4,26","4,29","4,30","4,19","28,26M","-2,29%"
"31.12.2013","4,36","4,28","4,37","4,13","27,46M","2,59%"
"30.12.2013","4,25","4,07","4,25","4,03","36,23M","6,78%"
"27.12.2013","3,98","4,07","4,08","3,90","46,93M","-2,93%"
"26.12.2013","4,10","4,36","4,38","4,10","26,26M","-5,31%"
"25.12.2013","4,33","4,54","4,60","4,33","11,55M","-4,20%"
"24.12.2013","4,52","4,47","4,56","4,45","14,27M","1,57%"
"23.12.2013","4,45","4,63","4,64","4,45","16,36M","-3,68%"
"20.12.2013","4,62","4,49","4,62","4,43","23,36M","4,29%"
"19.12.2013","4,43","4,52","4,58","4,34","51,28M","-1,56%"
"18.12.2013","4,50","4,36","4,54","4,28","35,88M","1,12%"
"17.12.2013","4,45","4,55","4,60","4,37","26,14M","-4,09%"
"16.12.2013","4,64","4,56","4,67","4,55","15,93M","1,31%"
"13.12.2013","4,58","4,56","4,60","4,55","18,98M","1,33%"
"12.12.2013","4,52","4,56","4,62","4,50","22,09M","-0,88%"
"11.12.2013","4,56","4,59","4,68","4,54","17,89M","-0,87%"
"10.12.2013","4,60","4,62","4,64","4,56","17,28M","0,00%"
"09.12.2013","4,60","4,67","4,68","4,60","15,27M","-0,65%"
"06.12.2013","4,63","4,51","4,64","4,49","25,10M","2,66%"
"05.12.2013","4,51","4,58","4,60","4,51","20,17M","-1,96%"
"04.12.2013","4,60","4,59","4,64","4,52","30,77M","0,22%"
"03.12.2013","4,59","4,69","4,73","4,56","26,48M","-2,13%"
"02.12.2013","4,69","4,81","4,85","4,69","16,52M","-2,49%"
"29.11.2013","4,81","4,75","4,81","4,73","15,42M","1,26%"
"28.11.2013","4,75","4,73","4,76","4,71","12,48M","0,64%"
"27.11.2013","4,72","4,77","4,80","4,72","18,02M","-1,26%"
"26.11.2013","4,78","4,86","4,86","4,78","18,36M","-1,65%"
"25.11.2013","4,86","4,89","4,94","4,86","15,16M","1,04%"
"22.11.2013","4,81","4,80","4,85","4,80","25,81M","0,84%"
"21.11.2013","4,77","4,72","4,80","4,71","39,57M","-0,63%"
"20.11.2013","4,80","4,77","4,81","4,68","31,58M","0,63%"
"19.11.2013","4,77","4,85","4,86","4,75","21,29M","-2,25%"
"18.11.2013","4,88","4,76","4,90","4,75","25,16M","3,17%"
"15.11.2013","4,73","4,73","4,82","4,73","25,46M","0,21%"
"14.11.2013","4,72","4,72","4,76","4,67","30,06M","2,83%"
"13.11.2013","4,59","4,51","4,59","4,43","48,89M","2,00%"
"12.11.2013","4,50","4,56","4,58","4,46","33,54M","-0,44%"
"11.11.2013","4,52","4,67","4,71","4,51","32,94M","-2,80%"
"08.11.2013","4,65","4,77","4,81","4,64","30,46M","-3,53%"
"07.11.2013","4,82","4,78","4,90","4,77","36,43M","0,21%"
"06.11.2013","4,81","4,68","4,81","4,65","26,91M","3,00%"
"05.11.2013","4,67","4,86","4,91","4,67","36,56M","-3,71%"
"04.11.2013","4,85","4,90","4,97","4,85","28,11M","-1,22%"
"01.11.2013","4,91","5,11","5,11","4,91","27,26M","-3,73%"
"31.10.2013","5,10","5,15","5,17","5,04","24,84M","-2,11%"
"30.10.2013","5,21","5,29","5,33","5,20","23,88M","-1,14%"
"28.10.2013","5,27","5,25","5,27","5,23","6,54M","1,54%"
"25.10.2013","5,19","5,19","5,20","5,11","18,80M","0,00%"
"24.10.2013","5,19","5,27","5,29","5,19","19,00M","-0,95%"
"23.10.2013","5,24","5,30","5,36","5,24","23,13M","-1,69%"
"22.10.2013","5,33","5,23","5,34","5,19","36,19M","1,72%"
"21.10.2013","5,24","5,14","5,24","5,11","21,32M","5,43%"
"14.10.2013","4,97","4,91","4,98","4,91","3,14M","0,00%"
"11.10.2013","4,97","4,99","5,01","4,95","9,66M","0,61%"
"10.10.2013","4,94","4,85","4,97","4,84","31,18M","2,07%"
"09.10.2013","4,84","4,82","4,85","4,72","35,16M","-0,21%"
"08.10.2013","4,85","4,90","4,95","4,84","25,66M","-1,02%"
"07.10.2013","4,90","4,97","4,98","4,88","18,41M","-1,61%"
"04.10.2013","4,98","5,01","5,02","4,93","19,56M","-0,60%"
"03.10.2013","5,01","4,95","5,02","4,88","28,69M","2,24%"
"02.10.2013","4,90","5,03","5,06","4,88","34,91M","-2,58%"
"01.10.2013","5,03","4,89","5,06","4,88","33,84M","3,93%"
"30.09.2013","4,84","4,93","4,93","4,76","53,68M","-2,62%"
"27.09.2013","4,97","5,14","5,14","4,94","27,64M","-2,93%"
"26.09.2013","5,12","5,12","5,16","5,06","19,78M","0,00%"
"25.09.2013","5,12","5,15","5,16","5,06","35,84M","-0,97%"
"24.09.2013","5,17","5,25","5,29","5,17","33,50M","-1,34%"
"23.09.2013","5,24","5,38","5,42","5,24","23,70M","-2,42%"
"20.09.2013","5,37","5,56","5,59","5,32","28,93M","-3,94%"
"19.09.2013","5,59","5,49","5,71","5,42","62,19M","9,61%"
"18.09.2013","5,10","5,14","5,17","5,08","17,92M","-0,39%"
"17.09.2013","5,12","5,01","5,12","5,01","25,97M","1,79%"
"16.09.2013","5,03","4,85","5,06","4,84","33,52M","5,89%"
"13.09.2013","4,75","4,78","4,84","4,72","22,06M","-1,86%"
"12.09.2013","4,84","4,76","4,84","4,71","30,54M","2,33%"
"11.09.2013","4,73","4,78","4,82","4,72","40,88M","-1,66%"
"10.09.2013","4,81","4,82","4,85","4,76","37,38M","1,26%"
"09.09.2013","4,75","4,56","4,75","4,54","27,90M","5,56%"
"06.09.2013","4,50","4,46","4,62","4,43","30,33M","1,58%"
"05.09.2013","4,43","4,46","4,50","4,41","20,06M","-0,67%"
"04.09.2013","4,46","4,46","4,51","4,41","24,61M","0,90%"
"03.09.2013","4,42","4,59","4,59","4,41","29,79M","-3,49%"
"02.09.2013","4,58","4,52","4,59","4,51","14,99M","3,85%"
"29.08.2013","4,41","4,46","4,56","4,39","31,39M","0,00%"
"28.08.2013","4,41","4,16","4,45","4,16","36,44M","3,76%"
"27.08.2013","4,25","4,39","4,39","4,25","32,20M","-4,92%"
"26.08.2013","4,47","4,42","4,49","4,32","23,52M","2,05%"
"23.08.2013","4,38","4,39","4,46","4,33","38,86M","0,92%"
"22.08.2013","4,34","4,41","4,43","4,26","36,48M","-2,91%"
"21.08.2013","4,47","4,60","4,63","4,47","29,27M","-2,83%"
"20.08.2013","4,60","4,62","4,64","4,54","25,99M","-0,43%"
"19.08.2013","4,62","4,75","4,76","4,62","20,33M","-4,55%"
"16.08.2013","4,84","4,80","4,85","4,73","11,84M","1,26%"
"15.08.2013","4,78","4,90","4,95","4,76","19,25M","-2,25%"
"14.08.2013","4,89","4,90","4,94","4,86","16,39M","0,20%"
"13.08.2013","4,88","4,89","4,95","4,84","22,46M","0,62%"
"12.08.2013","4,85","4,67","4,85","4,67","20,15M","4,75%"
"07.08.2013","4,63","4,68","4,69","4,63","4,84M","-1,07%"
"06.08.2013","4,68","4,73","4,77","4,68","11,14M","-1,47%"
"05.08.2013","4,75","4,78","4,82","4,73","17,70M","-0,42%"
"02.08.2013","4,77","4,80","4,80","4,63","41,35M","-0,83%"
"01.08.2013","4,81","4,89","4,93","4,81","18,33M","-0,62%"
"31.07.2013","4,84","4,94","5,01","4,81","26,66M","-2,81%"
"30.07.2013","4,98","4,88","5,01","4,88","20,10M","3,32%"
"29.07.2013","4,82","4,71","4,84","4,64","17,98M","2,12%"
"26.07.2013","4,72","4,93","4,95","4,72","45,59M","-4,26%"
"25.07.2013","4,93","4,94","4,95","4,78","39,13M","-0,40%"
"24.07.2013","4,95","5,04","5,08","4,91","19,12M","-1,79%"
"23.07.2013","5,04","5,14","5,24","5,03","32,44M","-0,79%"
"22.07.2013","5,08","5,15","5,17","5,07","14,33M","-0,78%"
"19.07.2013","5,12","5,23","5,27","5,10","27,79M","-2,29%"
"18.07.2013","5,24","5,25","5,33","5,20","43,18M","0,19%"
"17.07.2013","5,23","5,07","5,28","4,98","36,97M","4,81%"
"16.07.2013","4,99","4,97","5,04","4,94","25,86M","0,40%"
"15.07.2013","4,97","4,78","4,97","4,73","24,97M","5,07%"
"12.07.2013","4,73","4,49","4,73","4,41","30,00M","5,82%"
"11.07.2013","4,47","4,62","4,64","4,42","40,85M","0,22%"
"10.07.2013","4,46","4,68","4,72","4,43","41,49M","-3,67%"
"09.07.2013","4,63","4,67","4,72","4,58","17,72M","0,65%"
"08.07.2013","4,60","4,80","4,84","4,56","20,20M","-3,56%"
"05.07.2013","4,77","5,04","5,11","4,73","21,76M","-5,17%"
"04.07.2013","5,03","4,95","5,07","4,86","23,16M","2,65%"
"03.07.2013","4,90","5,11","5,11","4,86","24,23M","-4,67%"
"02.07.2013","5,14","5,15","5,16","5,06","20,49M","0,00%"
"01.07.2013","5,14","5,10","5,15","5,02","23,14M","0,59%"
"28.06.2013","5,11","5,07","5,19","4,90","49,02M","1,79%"
"27.06.2013","5,02","4,95","5,11","4,94","31,02M","2,45%"
"26.06.2013","4,90","4,73","4,90","4,73","29,44M","5,38%"
"25.06.2013","4,65","4,77","4,90","4,64","34,54M","-1,48%"
"24.06.2013","4,72","4,89","4,94","4,62","39,24M","-4,65%"
"21.06.2013","4,95","5,20","5,21","4,94","37,83M","-3,70%"
"20.06.2013","5,14","5,33","5,34","5,07","31,47M","-6,38%"
"19.06.2013","5,49","5,42","5,53","5,40","11,57M","2,04%"
"18.06.2013","5,38","5,53","5,56","5,38","23,66M","-1,65%"
"17.06.2013","5,47","5,58","5,68","5,47","22,38M","-3,53%"
"14.06.2013","5,67","5,47","5,67","5,46","26,88M","6,38%"
"13.06.2013","5,33","5,42","5,50","5,33","22,68M","-2,38%"
"12.06.2013","5,46","5,29","5,46","5,29","23,25M","3,61%"
"11.06.2013","5,27","5,37","5,45","5,17","31,43M","-0,38%"
"10.06.2013","5,29","5,28","5,42","5,21","18,24M","-1,67%"
"07.06.2013","5,38","5,20","5,46","5,14","35,21M","3,46%"
"06.06.2013","5,20","5,41","5,46","4,88","40,67M","-4,59%"
